Tsi,Ion,empty ,sensitivity,,Vth,empty,sensitivity
10.04286327,1.40E-06,8.37E-13,1.67E+06,,0.170714169,0.270993644,0.370043643
10.04300614,1.40E-06,8.37E-13,1.67E+06,,0.170716479,0.270993644,0.370035118
10.04314902,1.40E-06,8.37E-13,1.67E+06,,0.170718789,0.270993644,0.370026594
10.0432919,1.40E-06,8.37E-13,1.67E+06,,0.170721099,0.270993644,0.37001807
10.04343478,1.40E-06,8.37E-13,1.67E+06,,0.170723409,0.270993644,0.370009546
10.04357765,1.40E-06,8.37E-13,1.67E+06,,0.170725719,0.270993644,0.370001022
10.04372053,1.40E-06,8.37E-13,1.67E+06,,0.170728029,0.270993644,0.369992498
10.04386341,1.40E-06,8.37E-13,1.67E+06,,0.170730338,0.270993644,0.369983977
10.04400629,1.40E-06,8.37E-13,1.67E+06,,0.170732648,0.270993644,0.369975453
10.04414916,1.40E-06,8.37E-13,1.67E+06,,0.170734958,0.270993644,0.369966929
10.04429204,1.40E-06,8.37E-13,1.67E+06,,0.170737268,0.270993644,0.369958404
10.04443492,1.40E-06,8.37E-13,1.67E+06,,0.170739578,0.270993644,0.36994988
10.0445778,1.40E-06,8.37E-13,1.67E+06,,0.170741888,0.270993644,0.369941356
10.04472067,1.40E-06,8.37E-13,1.67E+06,,0.170744198,0.270993644,0.369932832
10.04486355,1.40E-06,8.37E-13,1.67E+06,,0.170746508,0.270993644,0.369924308
10.04500643,1.40E-06,8.37E-13,1.67E+06,,0.170748818,0.270993644,0.369915784
10.04514931,1.40E-06,8.37E-13,1.67E+06,,0.170751127,0.270993644,0.369907263
10.04529218,1.40E-06,8.37E-13,1.67E+06,,0.170753437,0.270993644,0.369898739
10.04543506,1.40E-06,8.37E-13,1.67E+06,,0.170755747,0.270993644,0.369890215
10.04557794,1.40E-06,8.37E-13,1.67E+06,,0.170758057,0.270993644,0.369881691
10.04572082,1.40E-06,8.37E-13,1.67E+06,,0.170760367,0.270993644,0.369873166
10.04586369,1.39E-06,8.37E-13,1.66E+06,,0.170762677,0.270993644,0.369864642
10.04600657,1.39E-06,8.37E-13,1.66E+06,,0.170764987,0.270993644,0.369856118
10.04614945,1.39E-06,8.37E-13,1.66E+06,,0.170767297,0.270993644,0.369847594
10.04629233,1.39E-06,8.37E-13,1.66E+06,,0.170769607,0.270993644,0.36983907
10.04643521,1.39E-06,8.37E-13,1.66E+06,,0.170771917,0.270993644,0.369830545
10.04657808,1.39E-06,8.37E-13,1.66E+06,,0.170774226,0.270993644,0.369822025
10.04672096,1.39E-06,8.37E-13,1.66E+06,,0.170776536,0.270993644,0.369813501
10.04686384,1.39E-06,8.37E-13,1.66E+06,,0.170778846,0.270993644,0.369804977
10.04700672,1.39E-06,8.37E-13,1.66E+06,,0.170781156,0.270993644,0.369796452
10.04714959,1.39E-06,8.37E-13,1.66E+06,,0.170783466,0.270993644,0.369787928
10.04729247,1.39E-06,8.37E-13,1.66E+06,,0.170785776,0.270993644,0.369779404
10.04743535,1.39E-06,8.37E-13,1.66E+06,,0.170788086,0.270993644,0.36977088
10.04757823,1.39E-06,8.37E-13,1.66E+06,,0.170790396,0.270993644,0.369762356
10.0477211,1.39E-06,8.37E-13,1.66E+06,,0.170792706,0.270993644,0.369753831
10.04786398,1.39E-06,8.37E-13,1.66E+06,,0.170795016,0.270993644,0.369745307
10.04800686,1.39E-06,8.37E-13,1.66E+06,,0.170797325,0.270993644,0.369736787
10.04814974,1.39E-06,8.37E-13,1.66E+06,,0.170799635,0.270993644,0.369728263
10.04829261,1.39E-06,8.37E-13,1.66E+06,,0.170801945,0.270993644,0.369719738
10.04843549,1.39E-06,8.37E-13,1.66E+06,,0.170804255,0.270993644,0.369711214
10.04857837,1.39E-06,8.37E-13,1.66E+06,,0.170806565,0.270993644,0.36970269
10.04872125,1.39E-06,8.37E-13,1.66E+06,,0.170808875,0.270993644,0.369694166
10.04886412,1.39E-06,8.37E-13,1.66E+06,,0.170811185,0.270993644,0.369685642
10.049007,1.39E-06,8.37E-13,1.66E+06,,0.170813495,0.270993644,0.369677117
10.04914988,1.39E-06,8.37E-13,1.66E+06,,0.170815805,0.270993644,0.369668593
10.04929276,1.39E-06,8.37E-13,1.66E+06,,0.170818115,0.270993644,0.369660069
10.04943563,1.39E-06,8.37E-13,1.66E+06,,0.170820424,0.270993644,0.369651549
10.04957851,1.39E-06,8.37E-13,1.66E+06,,0.170822734,0.270993644,0.369643024
10.04972139,1.39E-06,8.37E-13,1.66E+06,,0.170825044,0.270993644,0.3696345
10.04986427,1.39E-06,8.37E-13,1.66E+06,,0.170827354,0.270993644,0.369625976
10.05000714,1.39E-06,8.37E-13,1.66E+06,,0.170829664,0.270993644,0.369617452
10.05015002,1.39E-06,8.37E-13,1.66E+06,,0.170831974,0.270993644,0.369608928
10.0502929,1.39E-06,8.37E-13,1.66E+06,,0.170834284,0.270993644,0.369600403
10.05043578,1.39E-06,8.37E-13,1.66E+06,,0.170836594,0.270993644,0.369591879
10.05057865,1.39E-06,8.37E-13,1.66E+06,,0.170838904,0.270993644,0.369583355
10.05072153,1.39E-06,8.37E-13,1.66E+06,,0.170841213,0.270993644,0.369574835
10.05086441,1.39E-06,8.37E-13,1.66E+06,,0.170843523,0.270993644,0.36956631
10.05100729,1.39E-06,8.37E-13,1.66E+06,,0.170845833,0.270993644,0.369557786
10.05115016,1.39E-06,8.37E-13,1.66E+06,,0.170848143,0.270993644,0.369549262
10.05129304,1.39E-06,8.37E-13,1.66E+06,,0.170850453,0.270993644,0.369540738
10.05143592,1.39E-06,8.37E-13,1.66E+06,,0.170852763,0.270993644,0.369532214
10.0515788,1.39E-06,8.37E-13,1.66E+06,,0.170855073,0.270993644,0.369523689
10.05172167,1.39E-06,8.37E-13,1.66E+06,,0.170857383,0.270993644,0.369515165
10.05186455,1.39E-06,8.37E-13,1.66E+06,,0.170859693,0.270993644,0.369506641
10.05200743,1.39E-06,8.37E-13,1.66E+06,,0.170862003,0.270993644,0.369498117
10.05215031,1.39E-06,8.37E-13,1.66E+06,,0.170864312,0.270993644,0.369489596
10.05229318,1.39E-06,8.37E-13,1.66E+06,,0.170866622,0.270993644,0.369481072
10.05243606,1.39E-06,8.37E-13,1.66E+06,,0.170868932,0.270993644,0.369472548
10.05257894,1.39E-06,8.37E-13,1.66E+06,,0.170871242,0.270993644,0.369464024
10.05272182,1.39E-06,8.37E-13,1.66E+06,,0.170873552,0.270993644,0.3694555
10.05286469,1.39E-06,8.37E-13,1.66E+06,,0.170875862,0.270993644,0.369446976
10.05300757,1.39E-06,8.37E-13,1.66E+06,,0.170878172,0.270993644,0.369438451
10.05315045,1.39E-06,8.37E-13,1.66E+06,,0.170880482,0.270993644,0.369429927
10.05329333,1.39E-06,8.37E-13,1.66E+06,,0.170882792,0.270993644,0.369421403
10.05343621,1.39E-06,8.37E-13,1.66E+06,,0.170885102,0.270993644,0.369412879
10.05357908,1.39E-06,8.37E-13,1.66E+06,,0.170887411,0.270993644,0.369404358
10.05372196,1.39E-06,8.37E-13,1.66E+06,,0.170889721,0.270993644,0.369395834
10.05386484,1.39E-06,8.37E-13,1.66E+06,,0.170892031,0.270993644,0.36938731
10.05400772,1.39E-06,8.37E-13,1.66E+06,,0.170894341,0.270993644,0.369378786
10.05415059,1.39E-06,8.37E-13,1.66E+06,,0.170896651,0.270993644,0.369370262
10.05429347,1.38E-06,8.37E-13,1.65E+06,,0.170898961,0.270993644,0.369361737
10.05443635,1.38E-06,8.37E-13,1.65E+06,,0.170901271,0.270993644,0.369353213
10.05457923,1.38E-06,8.37E-13,1.65E+06,,0.170903581,0.270993644,0.369344689
10.0547221,1.38E-06,8.37E-13,1.65E+06,,0.170905891,0.270993644,0.369336165
10.05486498,1.38E-06,8.37E-13,1.65E+06,,0.1709082,0.270993644,0.369327644
10.05500786,1.38E-06,8.37E-13,1.65E+06,,0.17091051,0.270993644,0.36931912
10.05515074,1.38E-06,8.37E-13,1.65E+06,,0.17091282,0.270993644,0.369310596
10.05529361,1.38E-06,8.37E-13,1.65E+06,,0.17091513,0.270993644,0.369302072
10.05543649,1.38E-06,8.37E-13,1.65E+06,,0.17091744,0.270993644,0.369293548
10.05557937,1.38E-06,8.37E-13,1.65E+06,,0.17091975,0.270993644,0.369285023
10.05572225,1.38E-06,8.37E-13,1.65E+06,,0.17092206,0.270993644,0.369276499
10.05586512,1.38E-06,8.37E-13,1.65E+06,,0.17092437,0.270993644,0.369267975
10.056008,1.38E-06,8.37E-13,1.65E+06,,0.17092668,0.270993644,0.369259451
10.05615088,1.38E-06,8.37E-13,1.65E+06,,0.17092899,0.270993644,0.369250927
10.05629376,1.38E-06,8.37E-13,1.65E+06,,0.170931299,0.270993644,0.369242406
10.05643663,1.38E-06,8.37E-13,1.65E+06,,0.170933609,0.270993644,0.369233882
10.05657951,1.38E-06,8.37E-13,1.65E+06,,0.170935919,0.270993644,0.369225358
10.05672239,1.38E-06,8.37E-13,1.65E+06,,0.170938229,0.270993644,0.369216834
10.05686527,1.38E-06,8.37E-13,1.65E+06,,0.170940539,0.270993644,0.369208309
10.05700814,1.38E-06,8.37E-13,1.65E+06,,0.170942849,0.270993644,0.369199785
10.05715102,1.38E-06,8.37E-13,1.65E+06,,0.170945159,0.270993644,0.369191261
10.0572939,1.38E-06,8.37E-13,1.65E+06,,0.170947469,0.270993644,0.369182737
10.05743678,1.38E-06,8.37E-13,1.65E+06,,0.170949779,0.270993644,0.369174213
10.05757965,1.38E-06,8.37E-13,1.65E+06,,0.170952089,0.270993644,0.369165688
10.05772253,1.38E-06,8.37E-13,1.65E+06,,0.170954398,0.270993644,0.369157168
10.05786541,1.38E-06,8.37E-13,1.65E+06,,0.170956708,0.270993644,0.369148644
10.05800829,1.38E-06,8.37E-13,1.65E+06,,0.170959018,0.270993644,0.36914012
10.05815116,1.38E-06,8.37E-13,1.65E+06,,0.170961328,0.270993644,0.369131595
10.05829404,1.38E-06,8.37E-13,1.65E+06,,0.170963638,0.270993644,0.369123071
10.05843692,1.38E-06,8.37E-13,1.65E+06,,0.170965948,0.270993644,0.369114547
10.0585798,1.38E-06,8.37E-13,1.65E+06,,0.170968258,0.270993644,0.369106023
10.05872267,1.38E-06,8.37E-13,1.65E+06,,0.170970568,0.270993644,0.369097499
10.05886555,1.38E-06,8.37E-13,1.65E+06,,0.170972878,0.270993644,0.369088974
10.05900843,1.38E-06,8.37E-13,1.65E+06,,0.170975188,0.270993644,0.36908045
10.05915131,1.38E-06,8.37E-13,1.65E+06,,0.170977497,0.270993644,0.36907193
10.05929418,1.38E-06,8.37E-13,1.65E+06,,0.170979807,0.270993644,0.369063406
10.05943706,1.38E-06,8.37E-13,1.65E+06,,0.170982117,0.270993644,0.369054881
10.05957994,1.38E-06,8.37E-13,1.65E+06,,0.170984427,0.270993644,0.369046357
10.05972282,1.38E-06,8.37E-13,1.65E+06,,0.170986737,0.270993644,0.369037833
10.0598657,1.38E-06,8.37E-13,1.65E+06,,0.170989047,0.270993644,0.369029309
10.06000857,1.38E-06,8.37E-13,1.65E+06,,0.170991357,0.270993644,0.369020785
10.06015145,1.38E-06,8.37E-13,1.65E+06,,0.170993667,0.270993644,0.369012261
10.06029433,1.38E-06,8.37E-13,1.65E+06,,0.170995977,0.270993644,0.369003736
10.06043721,1.38E-06,8.37E-13,1.65E+06,,0.170998286,0.270993644,0.368995216
10.06058008,1.38E-06,8.37E-13,1.65E+06,,0.171000596,0.270993644,0.368986692
10.06072296,1.38E-06,8.37E-13,1.65E+06,,0.171002906,0.270993644,0.368978167
10.06086584,1.38E-06,8.37E-13,1.65E+06,,0.171005216,0.270993644,0.368969643
10.06100872,1.38E-06,8.37E-13,1.65E+06,,0.171007526,0.270993644,0.368961119
10.06115159,1.38E-06,8.37E-13,1.65E+06,,0.171009836,0.270993644,0.368952595
10.06129447,1.38E-06,8.37E-13,1.65E+06,,0.171012146,0.270993644,0.368944071
10.06143735,1.38E-06,8.37E-13,1.65E+06,,0.171014456,0.270993644,0.368935547
10.06158023,1.38E-06,8.37E-13,1.65E+06,,0.171016766,0.270993644,0.368927022
10.0617231,1.38E-06,8.37E-13,1.65E+06,,0.171019076,0.270993644,0.368918498
10.06186598,1.38E-06,8.37E-13,1.65E+06,,0.171021385,0.270993644,0.368909978
10.06200886,1.38E-06,8.37E-13,1.65E+06,,0.171023695,0.270993644,0.368901453
10.06215174,1.38E-06,8.37E-13,1.65E+06,,0.171026005,0.270993644,0.368892929
10.06229461,1.38E-06,8.37E-13,1.65E+06,,0.171028315,0.270993644,0.368884405
10.06243749,1.38E-06,8.37E-13,1.65E+06,,0.171030625,0.270993644,0.368875881
10.06258037,1.37E-06,8.37E-13,1.64E+06,,0.171032935,0.270993644,0.368867357
10.06272325,1.37E-06,8.37E-13,1.64E+06,,0.171035245,0.270993644,0.368858833
10.06286612,1.37E-06,8.37E-13,1.64E+06,,0.171037555,0.270993644,0.368850308
10.063009,1.37E-06,8.37E-13,1.64E+06,,0.171039865,0.270993644,0.368841784
10.06315188,1.37E-06,8.37E-13,1.64E+06,,0.171042175,0.270993644,0.36883326
10.06329476,1.37E-06,8.37E-13,1.64E+06,,0.171044484,0.270993644,0.36882474
10.06343763,1.37E-06,8.37E-13,1.64E+06,,0.171046794,0.270993644,0.368816215
10.06358051,1.37E-06,8.37E-13,1.64E+06,,0.171049104,0.270993644,0.368807691
10.06372339,1.37E-06,8.37E-13,1.64E+06,,0.171051414,0.270993644,0.368799167
10.06386627,1.37E-06,8.37E-13,1.64E+06,,0.171053724,0.270993644,0.368790643
10.06400914,1.37E-06,8.37E-13,1.64E+06,,0.171056034,0.270993644,0.368782119
10.06415202,1.37E-06,8.37E-13,1.64E+06,,0.171058344,0.270993644,0.368773594
10.0642949,1.37E-06,8.37E-13,1.64E+06,,0.171060654,0.270993644,0.36876507
10.06443778,1.37E-06,8.37E-13,1.64E+06,,0.171062964,0.270993644,0.368756546
10.06458065,1.37E-06,8.37E-13,1.64E+06,,0.171065274,0.270993644,0.368748022
10.06472353,1.37E-06,8.37E-13,1.64E+06,,0.171067583,0.270993644,0.368739501
10.06486641,1.37E-06,8.37E-13,1.64E+06,,0.171069893,0.270993644,0.368730977
10.06500929,1.37E-06,8.37E-13,1.64E+06,,0.171072203,0.270993644,0.368722453
10.06515216,1.37E-06,8.37E-13,1.64E+06,,0.171074513,0.270993644,0.368713929
10.06529504,1.37E-06,8.37E-13,1.64E+06,,0.171076823,0.270993644,0.368705405
10.06543792,1.37E-06,8.37E-13,1.64E+06,,0.171079133,0.270993644,0.36869688
10.0655808,1.37E-06,8.37E-13,1.64E+06,,0.171081443,0.270993644,0.368688356
10.06572367,1.37E-06,8.37E-13,1.64E+06,,0.171083753,0.270993644,0.368679832
10.06586655,1.37E-06,8.37E-13,1.64E+06,,0.171086063,0.270993644,0.368671308
10.06600943,1.37E-06,8.37E-13,1.64E+06,,0.171088372,0.270993644,0.368662787
10.06615231,1.37E-06,8.37E-13,1.64E+06,,0.171090682,0.270993644,0.368654263
10.06629519,1.37E-06,8.37E-13,1.64E+06,,0.171092992,0.270993644,0.368645739
10.06643806,1.37E-06,8.37E-13,1.64E+06,,0.171095302,0.270993644,0.368637215
10.06658094,1.37E-06,8.37E-13,1.64E+06,,0.171097612,0.270993644,0.368628691
10.06672382,1.37E-06,8.37E-13,1.64E+06,,0.171099922,0.270993644,0.368620166
10.0668667,1.37E-06,8.37E-13,1.64E+06,,0.171102232,0.270993644,0.368611642
10.06700957,1.37E-06,8.37E-13,1.64E+06,,0.171104542,0.270993644,0.368603118
10.06715245,1.37E-06,8.37E-13,1.64E+06,,0.171106852,0.270993644,0.368594594
10.06729533,1.37E-06,8.37E-13,1.64E+06,,0.171109162,0.270993644,0.36858607
10.06743821,1.37E-06,8.37E-13,1.64E+06,,0.171111471,0.270993644,0.368577549
10.06758108,1.37E-06,8.37E-13,1.64E+06,,0.171113781,0.270993644,0.368569025
10.06772396,1.37E-06,8.37E-13,1.64E+06,,0.171116091,0.270993644,0.368560501
10.06786684,1.37E-06,8.37E-13,1.64E+06,,0.171118401,0.270993644,0.368551977
10.06800972,1.37E-06,8.37E-13,1.64E+06,,0.171120711,0.270993644,0.368543452
10.06815259,1.37E-06,8.37E-13,1.64E+06,,0.171123021,0.270993644,0.368534928
10.06829547,1.37E-06,8.37E-13,1.64E+06,,0.171125331,0.270993644,0.368526404
10.06843835,1.37E-06,8.37E-13,1.64E+06,,0.171127641,0.270993644,0.36851788
10.06858123,1.37E-06,8.37E-13,1.64E+06,,0.171129951,0.270993644,0.368509356
10.0687241,1.37E-06,8.37E-13,1.64E+06,,0.171132261,0.270993644,0.368500832
10.06886698,1.37E-06,8.37E-13,1.64E+06,,0.17113457,0.270993644,0.368492311
10.06900986,1.37E-06,8.37E-13,1.64E+06,,0.17113688,0.270993644,0.368483787
10.06915274,1.37E-06,8.37E-13,1.64E+06,,0.17113919,0.270993644,0.368475263
10.06929561,1.37E-06,8.37E-13,1.64E+06,,0.1711415,0.270993644,0.368466739
10.06943849,1.37E-06,8.37E-13,1.64E+06,,0.17114381,0.270993644,0.368458214
10.06958137,1.37E-06,8.37E-13,1.64E+06,,0.17114612,0.270993644,0.36844969
10.06972425,1.37E-06,8.37E-13,1.64E+06,,0.17114843,0.270993644,0.368441166
10.06986712,1.37E-06,8.37E-13,1.64E+06,,0.17115074,0.270993644,0.368432642
10.07001,1.37E-06,8.37E-13,1.64E+06,,0.17115305,0.270993644,0.368424118
10.07015288,1.37E-06,8.37E-13,1.64E+06,,0.171155359,0.270993644,0.368415597
10.07029576,1.37E-06,8.37E-13,1.64E+06,,0.171157669,0.270993644,0.368407073
10.07043863,1.37E-06,8.37E-13,1.64E+06,,0.171159979,0.270993644,0.368398549
10.07058151,1.37E-06,8.37E-13,1.64E+06,,0.171162289,0.270993644,0.368390025
10.07072439,1.37E-06,8.37E-13,1.64E+06,,0.171164599,0.270993644,0.3683815
10.07086727,1.36E-06,8.37E-13,1.62E+06,,0.171166909,0.270993644,0.368372976
10.07101014,1.36E-06,8.37E-13,1.62E+06,,0.171169219,0.270993644,0.368364452
10.07115302,1.36E-06,8.37E-13,1.62E+06,,0.171171529,0.270993644,0.368355928
10.0712959,1.36E-06,8.37E-13,1.62E+06,,0.171173839,0.270993644,0.368347404
10.07143878,1.36E-06,8.37E-13,1.62E+06,,0.171176149,0.270993644,0.368338879
10.07158165,1.36E-06,8.37E-13,1.62E+06,,0.171178458,0.270993644,0.368330359
10.07172453,1.36E-06,8.37E-13,1.62E+06,,0.171180768,0.270993644,0.368321835
10.07186741,1.36E-06,8.37E-13,1.62E+06,,0.171183078,0.270993644,0.368313311
10.07201029,1.36E-06,8.37E-13,1.62E+06,,0.171185388,0.270993644,0.368304786
10.07215316,1.36E-06,8.37E-13,1.62E+06,,0.171187698,0.270993644,0.368296262
10.07229604,1.36E-06,8.37E-13,1.62E+06,,0.171190008,0.270993644,0.368287738
10.07243892,1.36E-06,8.37E-13,1.62E+06,,0.171192318,0.270993644,0.368279214
10.0725818,1.36E-06,8.37E-13,1.62E+06,,0.171194628,0.270993644,0.36827069
10.07272467,1.36E-06,8.37E-13,1.62E+06,,0.171196938,0.270993644,0.368262165
10.07286755,1.36E-06,8.37E-13,1.62E+06,,0.171199248,0.270993644,0.368253641
10.07301043,1.36E-06,8.37E-13,1.62E+06,,0.171201557,0.270993644,0.368245121
10.07315331,1.36E-06,8.37E-13,1.62E+06,,0.171203867,0.270993644,0.368236597
10.07329619,1.36E-06,8.37E-13,1.62E+06,,0.171206177,0.270993644,0.368228072
10.07343906,1.36E-06,8.37E-13,1.62E+06,,0.171208487,0.270993644,0.368219548
10.07358194,1.36E-06,8.37E-13,1.62E+06,,0.171210797,0.270993644,0.368211024
10.07372482,1.36E-06,8.37E-13,1.62E+06,,0.171213107,0.270993644,0.3682025
10.0738677,1.36E-06,8.37E-13,1.62E+06,,0.171215417,0.270993644,0.368193976
10.07401057,1.36E-06,8.37E-13,1.62E+06,,0.171217727,0.270993644,0.368185451
10.07415345,1.36E-06,8.37E-13,1.62E+06,,0.171220037,0.270993644,0.368176927
10.07429633,1.36E-06,8.37E-13,1.62E+06,,0.171222347,0.270993644,0.368168403
10.07443921,1.36E-06,8.37E-13,1.62E+06,,0.171224656,0.270993644,0.368159883
10.07458208,1.36E-06,8.37E-13,1.62E+06,,0.171226966,0.270993644,0.368151358
10.07472496,1.36E-06,8.37E-13,1.62E+06,,0.171229276,0.270993644,0.368142834
10.07486784,1.36E-06,8.37E-13,1.62E+06,,0.171231586,0.270993644,0.36813431
10.07501072,1.36E-06,8.37E-13,1.62E+06,,0.171233896,0.270993644,0.368125786
10.07515359,1.36E-06,8.37E-13,1.62E+06,,0.171236206,0.270993644,0.368117262
10.07529647,1.36E-06,8.37E-13,1.62E+06,,0.171238516,0.270993644,0.368108737
10.07543935,1.36E-06,8.37E-13,1.62E+06,,0.171240826,0.270993644,0.368100213
10.07558223,1.36E-06,8.37E-13,1.62E+06,,0.171243136,0.270993644,0.368091689
10.0757251,1.36E-06,8.37E-13,1.62E+06,,0.171245445,0.270993644,0.368083169
10.07586798,1.36E-06,8.37E-13,1.62E+06,,0.171247755,0.270993644,0.368074644
10.07601086,1.36E-06,8.37E-13,1.62E+06,,0.171250065,0.270993644,0.36806612
10.07615374,1.36E-06,8.37E-13,1.62E+06,,0.171252375,0.270993644,0.368057596
10.07629661,1.36E-06,8.37E-13,1.62E+06,,0.171254685,0.270993644,0.368049072
10.07643949,1.36E-06,8.37E-13,1.62E+06,,0.171256995,0.270993644,0.368040548
10.07658237,1.36E-06,8.37E-13,1.62E+06,,0.171259305,0.270993644,0.368032024
10.07672525,1.36E-06,8.37E-13,1.62E+06,,0.171261615,0.270993644,0.368023499
10.07686812,1.36E-06,8.37E-13,1.62E+06,,0.171263925,0.270993644,0.368014975
10.077011,1.36E-06,8.37E-13,1.62E+06,,0.171266235,0.270993644,0.368006451
10.07715388,1.36E-06,8.37E-13,1.62E+06,,0.171268544,0.270993644,0.36799793
10.07729676,1.36E-06,8.37E-13,1.62E+06,,0.171270854,0.270993644,0.367989406
10.07743963,1.36E-06,8.37E-13,1.62E+06,,0.171273164,0.270993644,0.367980882
10.07758251,1.36E-06,8.37E-13,1.62E+06,,0.171275474,0.270993644,0.367972358
10.07772539,1.36E-06,8.37E-13,1.62E+06,,0.171277784,0.270993644,0.367963834
10.07786827,1.36E-06,8.37E-13,1.62E+06,,0.171280094,0.270993644,0.36795531
10.07801114,1.36E-06,8.37E-13,1.62E+06,,0.171282404,0.270993644,0.367946785
10.07815402,1.36E-06,8.37E-13,1.62E+06,,0.171284714,0.270993644,0.367938261
10.0782969,1.36E-06,8.37E-13,1.62E+06,,0.171287024,0.270993644,0.367929737
10.07843978,1.36E-06,8.37E-13,1.62E+06,,0.171289334,0.270993644,0.367921213
10.07858265,1.36E-06,8.37E-13,1.62E+06,,0.171291643,0.270993644,0.367912692
10.07872553,1.36E-06,8.37E-13,1.62E+06,,0.171293953,0.270993644,0.367904168
10.07886841,1.36E-06,8.37E-13,1.62E+06,,0.171296263,0.270993644,0.367895644
10.07901129,1.36E-06,8.37E-13,1.62E+06,,0.171298573,0.270993644,0.36788712
10.07915416,1.36E-06,8.37E-13,1.62E+06,,0.171300883,0.270993644,0.367878596
10.07929704,1.35E-06,8.37E-13,1.61E+06,,0.171303193,0.270993644,0.367870071
10.07943992,1.35E-06,8.37E-13,1.61E+06,,0.171305503,0.270993644,0.367861547
10.0795828,1.35E-06,8.37E-13,1.61E+06,,0.171307813,0.270993644,0.367853023
10.07972568,1.35E-06,8.37E-13,1.61E+06,,0.171310123,0.270993644,0.367844499
10.07986855,1.35E-06,8.37E-13,1.61E+06,,0.171312432,0.270993644,0.367835978
10.08001143,1.35E-06,8.37E-13,1.61E+06,,0.171314742,0.270993644,0.367827454
10.08015431,1.35E-06,8.37E-13,1.61E+06,,0.171317052,0.270993644,0.36781893
10.08029719,1.35E-06,8.37E-13,1.61E+06,,0.171319362,0.270993644,0.367810406
10.08044006,1.35E-06,8.37E-13,1.61E+06,,0.171321672,0.270993644,0.367801882
10.08058294,1.35E-06,8.37E-13,1.61E+06,,0.171323982,0.270993644,0.367793357
10.08072582,1.35E-06,8.37E-13,1.61E+06,,0.171326292,0.270993644,0.367784833
10.0808687,1.35E-06,8.37E-13,1.61E+06,,0.171328602,0.270993644,0.367776309
10.08101157,1.35E-06,8.37E-13,1.61E+06,,0.171330912,0.270993644,0.367767785
10.08115445,1.35E-06,8.37E-13,1.61E+06,,0.171333222,0.270993644,0.367759261
10.08129733,1.35E-06,8.37E-13,1.61E+06,,0.171335531,0.270993644,0.36775074
10.08144021,1.35E-06,8.37E-13,1.61E+06,,0.171337841,0.270993644,0.367742216
10.08158308,1.35E-06,8.37E-13,1.61E+06,,0.171340151,0.270993644,0.367733692
10.08172596,1.35E-06,8.37E-13,1.61E+06,,0.171342461,0.270993644,0.367725168
10.08186884,1.35E-06,8.37E-13,1.61E+06,,0.171344771,0.270993644,0.367716643
10.08201172,1.35E-06,8.37E-13,1.61E+06,,0.171347081,0.270993644,0.367708119
10.08215459,1.35E-06,8.37E-13,1.61E+06,,0.171349391,0.270993644,0.367699595
10.08229747,1.35E-06,8.37E-13,1.61E+06,,0.171351701,0.270993644,0.367691071
10.08244035,1.35E-06,8.37E-13,1.61E+06,,0.171354011,0.270993644,0.367682547
10.08258323,1.35E-06,8.37E-13,1.61E+06,,0.171356321,0.270993644,0.367674022
10.0827261,1.35E-06,8.37E-13,1.61E+06,,0.17135863,0.270993644,0.367665502
10.08286898,1.35E-06,8.37E-13,1.61E+06,,0.17136094,0.270993644,0.367656978
10.08301186,1.35E-06,8.37E-13,1.61E+06,,0.17136325,0.270993644,0.367648454
10.08315474,1.35E-06,8.37E-13,1.61E+06,,0.17136556,0.270993644,0.367639929
10.08329761,1.35E-06,8.37E-13,1.61E+06,,0.17136787,0.270993644,0.367631405
10.08344049,1.35E-06,8.37E-13,1.61E+06,,0.17137018,0.270993644,0.367622881
10.08358337,1.35E-06,8.37E-13,1.61E+06,,0.17137249,0.270993644,0.367614357
10.08372625,1.35E-06,8.37E-13,1.61E+06,,0.1713748,0.270993644,0.367605833
